"","v","J","theta","S"
"1",0.001,50,0.1,1.43277627095053
"2",0.011,50,1.1,4.78249506828015
"3",0.021,50,2.1,7.26222283894579
"4",0.031,50,3.1,9.30373467432715
"5",0.041,50,4.1,11.0595715688461
"6",0.051,50,5.1,12.6073954806381
"7",0.061,50,6.1,13.9940631827952
"8",0.071,50,7.1,15.2507971898517
"9",0.081,50,8.1,16.3998081159279
"10",0.091,50,9.1,17.4576455004616
"11",0.101,50,10.1,18.4370747581498
"12",0.111,50,11.1,19.3482099832116
"13",0.121,50,12.1,20.1992378801377
"14",0.131,50,13.1,20.9969018350445
"15",0.141,50,14.1,21.7468377247523
"16",0.151,50,15.1,22.4538140783627
"17",0.161,50,16.1,23.1219082956152
"18",0.171,50,17.1,23.7546388077699
"19",0.181,50,18.1,24.3550660865991
"20",0.191,50,19.1,24.9258711267151
"21",0.201,50,20.1,25.4694173150725
"22",0.211,50,21.1,25.9877998345625
"23",0.221,50,22.1,26.4828855680514
"24",0.231,50,23.1,26.9563456627267
"25",0.241,50,24.1,27.4096823526345
"26",0.251,50,25.1,27.8442512386471
"27",0.261,50,26.1,28.261279937711
"28",0.271,50,27.1,28.661883802992
"29",0.281,50,28.1,29.0470792606622
"30",0.291,50,29.1,29.4177951920841
"31",0.301,50,30.1,29.7748827013459
"32",0.311,50,31.1,30.1191235399893
"33",0.321,50,32.1,30.451237408023
"34",0.331,50,33.1,30.7718883090967
"35",0.341,50,34.1,31.0816901052386
"36",0.351,50,35.1,31.3812113907668
"37",0.361,50,36.1,31.6709797843625
"38",0.371,50,37.1,31.9514857216812
"39",0.381,50,38.1,32.2231858174161
"40",0.391,50,39.1,32.4865058547497
"41",0.401,50,40.1,32.7418434511336
"42",0.411,50,41.1,32.9895704419106
"43",0.421,50,42.1,33.2300350171502
"44",0.431,50,43.1,33.4635636419486
"45",0.441,50,44.1,33.6904627861628
"46",0.451,50,45.1,33.9110204859558
"47",0.461,50,46.1,34.1255077564948
"48",0.471,50,47.1,34.3341798725794
"49",0.481,50,48.1,34.5372775317937
"50",0.491,50,49.1,34.7350279129164
"51",0.501,50,50.1,34.9276456407294
"52",0.511,50,51.1,35.1153336670019
"53",0.521,50,52.1,35.2982840762446
"54",0.531,50,53.1,35.4766788238171
"55",0.541,50,54.1,35.6506904130875
"56",0.551,50,55.1,35.8204825175801
"57",0.561,50,56.1,35.9862105533801
"58",0.571,50,57.1,36.1480222064826
"59",0.581,50,58.1,36.3060579192662
"60",0.591,50,59.1,36.4604513398213
"61",0.601,50,60.1,36.6113297374749
"62",0.611,50,61.1,36.758814387505
"63",0.621,50,62.1,36.9030209277346
"64",0.631,50,63.1,37.0440596894221
"65",0.641,50,64.1,37.1820360046298
"66",0.651,50,65.1,37.3170504920348
"67",0.661,50,66.1,37.4491993229631
"68",0.671,50,67.1,37.5785744692512
"69",0.681,50,68.1,37.7052639343992
"70",0.691,50,69.1,37.8293519693348
"71",0.701,50,70.1,37.9509192739928
"72",0.711,50,71.1,38.0700431858074
"73",0.721,50,72.1,38.1867978561118
"74",0.731,50,73.1,38.3012544153577
"75",0.741,50,74.1,38.4134811279867
"76",0.751,50,75.1,38.5235435377128
"77",0.761,50,76.1,38.6315046039136
"78",0.771,50,77.1,38.7374248297688
"79",0.781,50,78.1,38.8413623827301
"80",0.791,50,79.1,38.9433732078624
"81",0.801,50,80.1,39.0435111345508
"82",0.811,50,81.1,39.1418279770263
"83",0.821,50,82.1,39.2383736291332
"84",0.831,50,83.1,39.3331961537227
"85",0.841,50,84.1,39.4263418670296
"86",0.851,50,85.1,39.5178554183635
"87",0.861,50,86.1,39.6077798654173
"88",0.871,50,87.1,39.6961567454769
"89",0.881,50,88.1,39.783026142793
"90",0.891,50,89.1,39.8684267523564
"91",0.001,150,0.3,2.55354814502064
"92",0.011,150,3.3,13.1812202684718
"93",0.021,150,6.3,20.7237534402537
"94",0.031,150,9.3,26.8989353183204
"95",0.041,150,12.3,32.2009596096257
"96",0.051,150,15.3,36.8717285466578
"97",0.061,150,18.3,41.0550321921035
"98",0.071,150,21.3,44.8459881677986
"99",0.081,150,24.3,48.3119836525128
"100",0.091,150,27.3,51.5031043146869
"101",0.101,150,30.3,54.4579205367141
"102",0.111,150,33.3,57.2069580246503
"103",0.121,150,36.3,59.7749063122867
"104",0.131,150,39.3,62.1820910211947
"105",0.141,150,42.3,64.4454928870921
"106",0.151,150,45.3,66.579475288445
"107",0.161,150,48.3,68.5963173585537
"108",0.171,150,51.3,70.5066133904313
"109",0.181,150,54.3,72.3195778404368
"110",0.191,150,57.3,74.0432821498918
"111",0.201,150,60.3,75.6848413336407
"112",0.211,150,63.3,77.2505629055068
"113",0.221,150,66.3,78.7460671223865
"114",0.231,150,69.3,80.1763850808181
"115",0.241,150,72.3,81.5460394960576
"116",0.251,150,75.3,82.8591117862671
"117",0.261,150,78.3,84.1192982147267
"118",0.271,150,81.3,85.3299572072162
"119",0.281,150,84.3,86.4941494906613
"120",0.291,150,87.3,87.6146723457853
"121",0.301,150,90.3,88.6940889984232
"122",0.311,150,93.3,89.7347539686167
"123",0.321,150,96.3,90.738835037505
"124",0.331,150,99.3,91.7083323677337
"125",0.341,150,102.3,92.6450952152131
"126",0.351,150,105.3,93.5508365923416
"127",0.361,150,108.3,94.4271461806639
"128",0.371,150,111.3,95.2755017409016
"129",0.381,150,114.3,96.097279227748
"130",0.391,150,117.3,96.8937617837702
"131",0.401,150,120.3,97.6661477596626
"132",0.411,150,123.3,98.4155578857604
"133",0.421,150,126.3,99.1430417012189
"134",0.431,150,129.3,99.8495833318625
"135",0.441,150,132.3,100.536106694824
"136",0.451,150,135.3,101.203480197275
"137",0.461,150,138.3,101.852520987441
"138",0.471,150,141.3,102.48399880834
"139",0.481,150,144.3,103.098639498157
"140",0.491,150,147.3,103.697128175551
"141",0.501,150,150.3,104.280112143384
"142",0.511,150,153.3,104.848203540306
"143",0.521,150,156.3,105.40198176601
"144",0.531,150,159.3,105.941995703002
"145",0.541,150,162.3,106.468765754995
"146",0.551,150,165.3,106.982785719807
"147",0.561,150,168.3,107.484524512607
"148",0.571,150,171.3,107.974427753582
"149",0.581,150,174.3,108.452919232639
"150",0.591,150,177.3,108.920402262318
"151",0.601,150,180.3,109.377260929007
"152",0.611,150,183.3,109.823861251427
"153",0.621,150,186.3,110.260552254502
"154",0.631,150,189.3,110.68766696588
"155",0.641,150,192.3,111.105523341652
"156",0.651,150,195.3,111.5144251272
"157",0.661,150,198.3,111.914662658516
"158",0.671,150,201.3,112.306513608824
"159",0.681,150,204.3,112.69024368491
"160",0.691,150,207.3,113.066107277119
"161",0.701,150,210.3,113.43434806667
"162",0.711,150,213.3,113.795199593551
"163",0.721,150,216.3,114.148885788022
"164",0.731,150,219.3,114.495621468455
"165",0.741,150,222.3,114.83561280801
"166",0.751,150,225.3,115.169057772451
"167",0.761,150,228.3,115.496146531176
"168",0.771,150,231.3,115.817061843407
"169",0.781,150,234.3,116.131979421275
"170",0.791,150,237.3,116.441068271451
"171",0.801,150,240.3,116.744491016779
"172",0.811,150,243.3,117.04240419931
"173",0.821,150,246.3,117.334958565978
"174",0.831,150,249.3,117.622299338096
"175",0.841,150,252.3,117.904566465741
"176",0.851,150,255.3,118.18189486802
"177",0.861,150,258.3,118.454414660134
"178",0.871,150,261.3,118.722251368099
"179",0.881,150,264.3,118.985526131897
"180",0.891,150,267.3,119.244355897795
"181",0.001,250,0.5,3.74248580527423
"182",0.011,250,5.5,21.6159407054478
"183",0.021,250,10.5,34.2056527374141
"184",0.031,250,15.5,44.5081752392427
"185",0.041,250,20.5,53.3530157848957
"186",0.051,250,25.5,61.1446439815119
"187",0.061,250,30.5,68.1231672029041
"188",0.071,250,35.5,74.4473206167854
"189",0.081,250,40.5,80.2295249822717
"190",0.091,250,45.5,85.5533210806907
"191",0.101,250,50.5,90.4830349678385
"192",0.111,250,55.5,95.0695722615789
"193",0.121,250,60.5,99.354104016915
"194",0.131,250,65.5,103.37052323984
"195",0.141,250,70.5,107.147144857068
"196",0.151,250,75.5,110.70791923503
"197",0.161,250,80.5,114.073321318992
"198",0.171,250,85.5,117.261016717693
"199",0.181,250,90.5,120.286370323529
"200",0.191,250,95.5,123.162841213601
"201",0.201,250,100.5,125.902293774737
"202",0.211,250,105.5,128.515246019922
"203",0.221,250,110.5,131.011070076971
"204",0.231,250,115.5,133.39815574655
"205",0.241,250,120.5,135.684045184572
"206",0.251,250,125.5,137.875544750068
"207",0.261,250,130.5,139.978818609104
"208",0.271,250,135.5,141.999467625039
"209",0.281,250,140.5,143.942596279854
"210",0.291,250,145.5,145.812869782023
"211",0.301,250,150.5,147.614563069394
"212",0.311,250,155.5,149.351603072782
"213",0.321,250,160.5,151.0276053407
"214",0.331,250,165.5,152.645905918418
"215",0.341,250,170.5,154.209589211316
"216",0.351,250,175.5,155.721512432902
"217",0.361,250,180.5,157.1843271343
"218",0.371,250,185.5,158.600498228532
"219",0.381,250,190.5,159.972320855388
"220",0.391,250,195.5,161.301935377517
"221",0.401,250,200.5,162.591340753229
"222",0.411,250,205.5,163.842406494261
"223",0.421,250,210.5,165.056883385882
"224",0.431,250,215.5,166.236413121081
"225",0.441,250,220.5,167.38253697905
"226",0.451,250,225.5,168.496703660199
"227",0.461,250,230.5,169.580276374675
"228",0.471,250,235.5,170.63453926853
"229",0.481,250,240.5,171.660703260704
"230",0.491,250,245.5,172.659911354686
"231",0.501,250,250.5,173.633243480705
"232",0.511,250,255.5,174.58172091748
"233",0.521,250,260.5,175.506310336627
"234",0.531,250,265.5,176.407927507744
"235",0.541,250,270.5,177.287440697758
"236",0.551,250,275.5,178.145673794313
"237",0.561,250,280.5,178.983409179611
"238",0.571,250,285.5,179.801390378207
"239",0.581,250,290.5,180.600324499731
"240",0.591,250,295.5,181.380884495239
"241",0.601,250,300.5,182.143711243941
"242",0.611,250,305.5,182.889415485338
"243",0.621,250,310.5,183.618579610241
"244",0.631,250,315.5,184.331759322796
"245",0.641,250,320.5,185.029485184468
"246",0.651,250,325.5,185.712264049826
"247",0.661,250,330.5,186.380580403058
"248",0.671,250,335.5,187.034897603286
"249",0.681,250,340.5,187.675659045988
"250",0.691,250,345.5,188.303289247182
"251",0.701,250,350.5,188.9181948564
"252",0.711,250,355.5,189.520765603942
"253",0.721,250,360.5,190.11137518743
"254",0.731,250,365.5,190.690382102218
"255",0.741,250,370.5,191.258130419845
"256",0.751,250,375.5,191.814950518324
"257",0.761,250,380.5,192.361159767796
"258",0.771,250,385.5,192.897063174722
"259",0.781,250,390.5,193.422953987567
"260",0.791,250,395.5,193.939114266679
"261",0.801,250,400.5,194.445815420835
"262",0.811,250,405.5,194.943318712747
"263",0.821,250,410.5,195.431875735633
"264",0.831,250,415.5,195.91172886279
"265",0.841,250,420.5,196.383111671969
"266",0.851,250,425.5,196.846249346198
"267",0.861,250,430.5,197.301359052585
"268",0.871,250,435.5,197.748650300536
"269",0.881,250,440.5,198.188325280665
"270",0.891,250,445.5,198.620579185647
"271",0.001,350,0.7,4.9549698193078
"272",0.011,350,7.7,30.0562884210123
"273",0.021,350,14.7,47.6905493348589
"274",0.031,350,21.7,62.1194496589398
"275",0.041,350,28.7,74.5066087688242
"276",0.051,350,35.7,85.4187921925846
"277",0.061,350,42.7,95.1923298834076
"278",0.071,350,49.7,104.049532937117
"279",0.081,350,56.7,112.147834554278
"280",0.091,350,63.7,119.604218755255
"281",0.101,350,70.7,126.508760085987
"282",0.111,350,77.7,132.932739475198
"283",0.121,350,84.7,138.933806415405
"284",0.131,350,91.7,144.559419152448
"285",0.141,350,98.7,149.849225266095
"286",0.151,350,105.7,154.83676097889
"287",0.161,350,112.7,159.550696196382
"288",0.171,350,119.7,164.01576718976
"289",0.181,350,126.7,168.253488777873
"290",0.191,350,133.7,172.282707270181
"291",0.201,350,140.7,176.120036101887
"292",0.211,350,147.7,179.780203522483
"293",0.221,350,154.7,183.276333315253
"294",0.231,350,161.7,186.620173806557
"295",0.241,350,168.7,189.822286443902
"296",0.251,350,175.7,192.892202401664
"297",0.261,350,182.7,195.838553642227
"298",0.271,350,189.7,198.669183375617
"299",0.281,350,196.7,201.391239760753
"300",0.291,350,203.7,204.011255866365
"301",0.301,350,210.7,206.535218283682
"302",0.311,350,217.7,208.968626303104
"303",0.321,350,224.7,211.316543195629
"304",0.331,350,231.7,213.583640849617
"305",0.341,350,238.7,215.774238784952
"306",0.351,350,245.7,217.892338385221
"307",0.361,350,252.7,219.941653043479
"308",0.371,350,259.7,221.925634800345
"309",0.381,350,266.7,223.847497958554
"310",0.391,350,273.7,225.710240080913
"311",0.401,350,280.7,227.516660715388
"312",0.411,350,287.7,229.269378138873
"313",0.421,350,294.7,230.970844368032
"314",0.431,350,301.7,232.623358649638
"315",0.441,350,308.7,234.229079612763
"316",0.451,350,315.7,235.790036239933
"317",0.461,350,322.7,237.308137793051
"318",0.471,350,329.7,238.785182811883
"319",0.481,350,336.7,240.22286728757
"320",0.491,350,343.7,241.622792100562
"321",0.501,350,350.7,242.986469801203
"322",0.511,350,357.7,244.315330801595
"323",0.521,350,364.7,245.610729039091
"324",0.531,350,371.7,246.873947164657
"325",0.541,350,378.7,248.106201303126
"326",0.551,350,385.7,249.308645427042
"327",0.561,350,392.7,250.482375381059
"328",0.571,350,399.7,251.628432589838
"329",0.581,350,406.7,252.747807478762
"330",0.591,350,413.7,253.841442633687
"331",0.601,350,420.7,254.910235723188
"332",0.611,350,427.7,255.95504220431
"333",0.621,350,434.7,256.976677830711
"334",0.631,350,441.7,257.975920980199
"335",0.641,350,448.7,258.953514816945
"336",0.651,350,455.7,259.9101693022
"337",0.661,350,462.7,260.846563065997
"338",0.671,350,469.7,261.763345151138
"339",0.681,350,476.7,262.661136639715
"340",0.691,350,483.7,263.54053217145
"341",0.701,350,490.7,264.402101362335
"342",0.711,350,497.7,265.246390131233
"343",0.721,350,504.7,266.073921941474
"344",0.731,350,511.7,266.885198963837
"345",0.741,350,518.7,267.680703166753
"346",0.751,350,525.7,268.460897339091
"347",0.761,350,532.7,269.226226050406
"348",0.771,350,539.7,269.97711655314
"349",0.781,350,546.7,270.713979630902
"350",0.791,350,553.7,271.437210396583
"351",0.801,350,560.7,272.147189043816
"352",0.811,350,567.7,272.844281554952
"353",0.821,350,574.7,273.52884036852
"354",0.831,350,581.7,274.201205008878
"355",0.841,350,588.7,274.861702680568
"356",0.851,350,595.7,275.510648829697
"357",0.861,350,602.7,276.148347674485
"358",0.871,350,609.7,276.775092706959
"359",0.881,350,616.7,277.39116716764
"360",0.891,350,623.7,277.996844494917
"361",0.001,450,0.9,6.17855690895153
"362",0.011,450,9.9,38.498537593648
"363",0.021,450,18.9,61.1764489402714
"364",0.031,450,27.9,79.7314034746838
"365",0.041,450,36.9,95.6607145562754
"366",0.051,450,45.9,109.693351607081
"367",0.061,450,54.9,122.261835283138
"368",0.071,450,63.9,133.652038651117
"369",0.081,450,72.9,144.066400276572
"370",0.091,450,81.9,153.655343448388
"371",0.101,450,90.9,162.53468880235
"372",0.111,450,99.9,170.796091041403
"373",0.121,450,108.9,178.51367706604
"374",0.131,450,117.9,185.74846964614
"375",0.141,450,126.9,192.551448501311
"376",0.151,450,135.9,198.96573533256
"377",0.161,450,144.9,205.028194721595
"378",0.171,450,153.9,210.770633384135
"379",0.181,450,162.9,216.220715895513
"380",0.191,450,171.9,221.402675663
"381",0.201,450,180.9,226.33787506225
"382",0.211,450,189.9,231.045252491671
"383",0.221,450,198.9,235.541683318167
"384",0.231,450,207.9,239.842274334297
"385",0.241,450,216.9,243.960606229452
